epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
177,5660.32,1.36741,1.50759,1.71688,0.67036,0.68033,0.70081,0.35109,1.76317,1.67617,1.97818,0.000416267,0.000416267,0.000416267
178,5694.03,1.36894,1.5024,1.73299,0.65723,0.67957,0.70242,0.34987,1.77152,1.67566,1.95026,0.00041295,0.00041295,0.00041295
179,5723.51,1.35866,1.46188,1.69633,0.63755,0.68151,0.67565,0.34737,1.72691,1.69505,1.93509,0.000409633,0.000409633,0.000409633
180,5754.31,1.33952,1.47123,1.71475,0.65098,0.66705,0.67239,0.32788,1.80526,1.71501,1.978,0.000406317,0.000406317,0.000406317
181,5785.4,1.35475,1.48384,1.71328,0.64547,0.69783,0.71379,0.36186,1.69239,1.63104,1.92543,0.000403,0.000403,0.000403
182,5817.19,1.35954,1.46685,1.71968,0.70175,0.64534,0.69359,0.35829,1.7588,1.63923,1.93841,0.000399683,0.000399683,0.000399683
183,5847.13,1.32926,1.44077,1.67888,0.63756,0.67758,0.6859,0.3493,1.77723,1.71114,1.97184,0.000396367,0.000396367,0.000396367
184,5878.88,1.33624,1.45692,1.70233,0.68001,0.68391,0.70339,0.36055,1.77111,1.65775,1.94455,0.00039305,0.00039305,0.00039305
185,5912.96,1.35573,1.50738,1.7074,0.70902,0.6586,0.71406,0.35646,1.71616,1.6891,1.91775,0.000389733,0.000389733,0.000389733
186,5943.78,1.34758,1.48367,1.68697,0.6328,0.70747,0.67808,0.34283,1.75628,1.74306,1.94414,0.000386417,0.000386417,0.000386417
187,5974.53,1.32536,1.42338,1.66525,0.70376,0.68553,0.70227,0.34334,1.8112,1.70146,2.00647,0.0003831,0.0003831,0.0003831
188,6008.96,1.35839,1.4316,1.68514,0.66137,0.70359,0.69559,0.3494,1.80324,1.64621,1.98621,0.000379783,0.000379783,0.000379783
189,6039.71,1.33408,1.43577,1.66195,0.66652,0.66717,0.67762,0.33286,1.8416,1.70105,1.99798,0.000376467,0.000376467,0.000376467
190,6069.99,1.3265,1.40563,1.66386,0.65829,0.7008,0.70484,0.35595,1.73639,1.65664,1.95804,0.00037315,0.00037315,0.00037315
191,6102.48,1.34321,1.43558,1.6865,0.66317,0.67895,0.70001,0.34647,1.83498,1.70533,2.00046,0.000369833,0.000369833,0.000369833
192,6137.39,1.37546,1.43197,1.70144,0.67242,0.68137,0.6959,0.34074,1.79251,1.72249,1.98393,0.000366517,0.000366517,0.000366517
193,6169.99,1.33416,1.44785,1.68999,0.66746,0.70244,0.71148,0.36493,1.71396,1.6507,1.95214,0.0003632,0.0003632,0.0003632
194,6204.5,1.36824,1.47867,1.6971,0.65249,0.68742,0.69032,0.36528,1.73205,1.67035,1.95728,0.000359883,0.000359883,0.000359883
195,6237.49,1.32928,1.44747,1.67868,0.66592,0.69351,0.69689,0.35557,1.75897,1.66406,1.95844,0.000356567,0.000356567,0.000356567
196,6268.95,1.34053,1.42572,1.6667,0.65191,0.70648,0.69658,0.36164,1.73862,1.65024,1.94279,0.00035325,0.00035325,0.00035325
197,6298.29,1.30344,1.41175,1.66615,0.68702,0.67488,0.68426,0.36324,1.69805,1.66718,1.93691,0.000349933,0.000349933,0.000349933
198,6333.06,1.36291,1.42025,1.70183,0.68663,0.67086,0.70318,0.36458,1.7392,1.63584,1.94973,0.000346617,0.000346617,0.000346617
199,6364.11,1.32418,1.38855,1.65466,0.64505,0.70562,0.70055,0.36052,1.75855,1.67988,1.96639,0.0003433,0.0003433,0.0003433
200,6394.55,1.32946,1.37804,1.66282,0.68713,0.66491,0.70435,0.36062,1.70515,1.69139,1.91436,0.000339983,0.000339983,0.000339983
201,6426.8,1.32173,1.38781,1.65035,0.68177,0.69236,0.71051,0.36468,1.69942,1.64092,1.90719,0.000336667,0.000336667,0.000336667
202,6456.57,1.29166,1.34534,1.626,0.66245,0.70533,0.69994,0.35114,1.75246,1.65081,1.96727,0.00033335,0.00033335,0.00033335
203,6486.34,1.30086,1.36097,1.62849,0.67781,0.67167,0.67695,0.34558,1.71712,1.67732,1.94494,0.000330033,0.000330033,0.000330033
204,6517.99,1.28321,1.32569,1.6421,0.6655,0.67782,0.68141,0.34711,1.76802,1.6546,1.97732,0.000326717,0.000326717,0.000326717
205,6548.83,1.29754,1.34521,1.63591,0.64973,0.68701,0.68304,0.34766,1.76061,1.65319,1.94647,0.0003234,0.0003234,0.0003234
206,6577.53,1.25198,1.33227,1.62496,0.66691,0.66797,0.68195,0.36171,1.71125,1.65706,1.95494,0.000320083,0.000320083,0.000320083
207,6613.09,1.29855,1.36466,1.65547,0.63356,0.71194,0.7052,0.35876,1.75171,1.62871,1.95764,0.000316767,0.000316767,0.000316767
208,6647.6,1.29611,1.33266,1.66734,0.7014,0.68286,0.71499,0.36651,1.72302,1.61251,1.95768,0.00031345,0.00031345,0.00031345
209,6679.36,1.2776,1.30442,1.63841,0.65114,0.70491,0.7119,0.36469,1.72656,1.60321,1.94974,0.000310133,0.000310133,0.000310133
210,6713,1.29274,1.32955,1.63779,0.65889,0.67087,0.68761,0.36034,1.71391,1.67638,1.97004,0.000306817,0.000306817,0.000306817
211,6744.12,1.28915,1.31036,1.63447,0.65358,0.68055,0.68871,0.35222,1.78117,1.70456,1.96189,0.0003035,0.0003035,0.0003035
212,6777.48,1.28079,1.33602,1.65104,0.66767,0.65881,0.68796,0.35703,1.73029,1.68281,1.93867,0.000300183,0.000300183,0.000300183
213,6809.85,1.28968,1.32563,1.63286,0.65814,0.69245,0.6969,0.35396,1.74381,1.67183,1.9547,0.000296867,0.000296867,0.000296867
214,6839.76,1.26685,1.29836,1.61856,0.69371,0.68317,0.69582,0.37284,1.68755,1.63682,1.93154,0.00029355,0.00029355,0.00029355
215,6869.19,1.26327,1.27103,1.61939,0.67602,0.66588,0.6937,0.36409,1.71284,1.65744,1.94723,0.000290233,0.000290233,0.000290233
216,6900.22,1.24351,1.28375,1.59803,0.65917,0.69792,0.68879,0.35566,1.71661,1.67719,1.95751,0.000286917,0.000286917,0.000286917
217,6930.27,1.27843,1.28082,1.61068,0.71001,0.67906,0.70224,0.36541,1.69414,1.62953,1.9383,0.0002836,0.0002836,0.0002836
218,6961.74,1.2627,1.28447,1.62084,0.63061,0.68582,0.6773,0.34745,1.72176,1.66264,1.97435,0.000280283,0.000280283,0.000280283
219,6996.18,1.29162,1.31909,1.64755,0.67304,0.67684,0.69287,0.36512,1.7001,1.64866,1.94125,0.000276967,0.000276967,0.000276967
220,7027.26,1.28595,1.28433,1.61941,0.66608,0.69752,0.71197,0.38535,1.66908,1.62814,1.92494,0.00027365,0.00027365,0.00027365
221,7059.48,1.27014,1.31419,1.6274,0.64962,0.68013,0.69586,0.36516,1.69655,1.64053,1.9275,0.000270333,0.000270333,0.000270333
222,7088.62,1.24863,1.24337,1.58839,0.65115,0.66522,0.67687,0.35429,1.69787,1.66132,1.92228,0.000267017,0.000267017,0.000267017
223,7121.42,1.25668,1.26702,1.62352,0.72566,0.6294,0.68242,0.35819,1.69551,1.64985,1.92665,0.0002637,0.0002637,0.0002637
224,7153.92,1.28161,1.27993,1.61726,0.66995,0.69565,0.68913,0.36257,1.70614,1.62623,1.92496,0.000260383,0.000260383,0.000260383
225,7184.42,1.25728,1.2863,1.60857,0.68335,0.68319,0.69589,0.36141,1.70406,1.66003,1.93807,0.000257067,0.000257067,0.000257067
226,7217.15,1.25995,1.27095,1.62798,0.67426,0.68633,0.68483,0.36273,1.67783,1.68905,1.91373,0.00025375,0.00025375,0.00025375
227,7247.66,1.22874,1.22529,1.59305,0.66408,0.67101,0.68228,0.36503,1.64218,1.62658,1.91907,0.000250433,0.000250433,0.000250433
228,7278.98,1.25403,1.22565,1.59773,0.67089,0.70212,0.6994,0.37298,1.65311,1.61758,1.91771,0.000247117,0.000247117,0.000247117
229,7310.27,1.25835,1.22433,1.59455,0.66849,0.69259,0.69596,0.37724,1.64517,1.59406,1.92583,0.0002438,0.0002438,0.0002438
230,7342.58,1.26044,1.23742,1.60264,0.66498,0.71095,0.71593,0.37367,1.6684,1.62434,1.95326,0.000240483,0.000240483,0.000240483
231,7373.59,1.24244,1.26326,1.60551,0.66256,0.68133,0.69841,0.37772,1.63941,1.62554,1.91864,0.000237167,0.000237167,0.000237167
232,7407.22,1.24292,1.22707,1.59999,0.71121,0.65802,0.70459,0.37533,1.65967,1.60906,1.93335,0.00023385,0.00023385,0.00023385
233,7439.04,1.25913,1.23649,1.59886,0.64615,0.70259,0.7025,0.37806,1.70788,1.63626,1.93178,0.000230533,0.000230533,0.000230533
234,7471.36,1.23128,1.24677,1.60108,0.68487,0.67049,0.70614,0.37872,1.6643,1.62444,1.92066,0.000227217,0.000227217,0.000227217
235,7503.61,1.22648,1.2381,1.58894,0.66485,0.70068,0.69886,0.37469,1.67754,1.64322,1.94169,0.0002239,0.0002239,0.0002239
236,7535.35,1.22726,1.23284,1.57358,0.68025,0.67499,0.69057,0.3739,1.68917,1.60998,1.93803,0.000220583,0.000220583,0.000220583
237,7565.68,1.22067,1.19554,1.57736,0.69881,0.67779,0.70475,0.37209,1.69383,1.61459,1.94706,0.000217267,0.000217267,0.000217267
238,7596.51,1.22172,1.21964,1.57443,0.65317,0.68834,0.6793,0.35992,1.72418,1.63162,1.96331,0.00021395,0.00021395,0.00021395
239,7628.33,1.23434,1.21128,1.58581,0.68634,0.667,0.6924,0.36863,1.70545,1.63447,1.94952,0.000210633,0.000210633,0.000210633
240,7660.84,1.22442,1.22608,1.59446,0.7049,0.64758,0.69168,0.37021,1.72661,1.64341,1.97279,0.000207317,0.000207317,0.000207317
241,7690.86,1.22657,1.21443,1.6088,0.67239,0.66742,0.69007,0.37001,1.74455,1.59839,1.96979,0.000204,0.000204,0.000204
242,7721.68,1.21605,1.19129,1.58347,0.71785,0.669,0.70249,0.37869,1.70543,1.60142,1.92731,0.000200683,0.000200683,0.000200683
243,7750.4,1.20303,1.18338,1.53786,0.65386,0.70789,0.70306,0.37762,1.71684,1.5968,1.94985,0.000197367,0.000197367,0.000197367
244,7780.75,1.21275,1.17737,1.57814,0.66319,0.68908,0.70069,0.36823,1.75091,1.59563,1.98541,0.00019405,0.00019405,0.00019405
245,7815.41,1.23923,1.20015,1.58795,0.66299,0.69333,0.70188,0.3692,1.70768,1.59551,1.97112,0.000190733,0.000190733,0.000190733
246,7844.48,1.1947,1.17129,1.55352,0.68199,0.7124,0.70594,0.37319,1.70892,1.56029,1.96546,0.000187417,0.000187417,0.000187417
247,7875.82,1.21356,1.18529,1.56234,0.69573,0.66838,0.71056,0.37885,1.70681,1.57676,1.95249,0.0001841,0.0001841,0.0001841
248,7905.25,1.19196,1.17585,1.56282,0.68843,0.68705,0.69734,0.37824,1.69778,1.58284,1.95237,0.000180783,0.000180783,0.000180783
249,7934.92,1.18808,1.17328,1.54351,0.67669,0.69437,0.70433,0.37934,1.6989,1.58639,1.96301,0.000177467,0.000177467,0.000177467
250,7966.72,1.19167,1.1812,1.57068,0.69704,0.70033,0.70881,0.37984,1.70757,1.59771,1.9494,0.00017415,0.00017415,0.00017415
251,7999.21,1.2163,1.18995,1.5802,0.65589,0.71354,0.70755,0.38529,1.70857,1.60399,1.94216,0.000170833,0.000170833,0.000170833
252,8030.07,1.20416,1.16276,1.54471,0.7136,0.68781,0.72325,0.38903,1.6864,1.59674,1.92714,0.000167517,0.000167517,0.000167517
253,8062.12,1.21144,1.15573,1.57259,0.675,0.68902,0.70248,0.38063,1.70404,1.62138,1.93711,0.0001642,0.0001642,0.0001642
254,8095.4,1.22508,1.17422,1.58343,0.68648,0.69093,0.69972,0.38659,1.64604,1.6102,1.90592,0.000160883,0.000160883,0.000160883
255,8129.27,1.22459,1.17514,1.57143,0.68139,0.66356,0.69082,0.38692,1.67149,1.63307,1.92014,0.000157567,0.000157567,0.000157567
256,8160.25,1.1782,1.1476,1.55063,0.65764,0.71008,0.69794,0.38777,1.68659,1.59752,1.92547,0.00015425,0.00015425,0.00015425
257,8188.86,1.172,1.12647,1.51853,0.66854,0.68919,0.7014,0.38787,1.68278,1.57816,1.93271,0.000150933,0.000150933,0.000150933
258,8219.23,1.18283,1.1517,1.55941,0.67328,0.67449,0.69636,0.38036,1.69749,1.60647,1.93991,0.000147617,0.000147617,0.000147617
259,8251.41,1.19026,1.16456,1.56688,0.70633,0.68415,0.71178,0.38723,1.65919,1.5641,1.91949,0.0001443,0.0001443,0.0001443
260,8282.72,1.1815,1.13146,1.56124,0.69538,0.67406,0.70604,0.37995,1.71436,1.59103,1.95093,0.000140983,0.000140983,0.000140983
261,8313.27,1.17028,1.1247,1.54097,0.68802,0.67935,0.70036,0.37903,1.6929,1.59807,1.95014,0.000137667,0.000137667,0.000137667
262,8343.67,1.20804,1.14485,1.56105,0.68368,0.67986,0.69024,0.37517,1.70777,1.58133,1.96123,0.00013435,0.00013435,0.00013435
263,8373.72,1.17054,1.10114,1.54578,0.70715,0.66427,0.70073,0.37683,1.7051,1.55517,1.95579,0.000131033,0.000131033,0.000131033
264,8406.08,1.18135,1.09705,1.53684,0.6959,0.66569,0.70275,0.38785,1.69528,1.55731,1.94324,0.000127717,0.000127717,0.000127717
265,8440.13,1.18324,1.12699,1.54569,0.71535,0.66398,0.70306,0.38801,1.68048,1.56514,1.92997,0.0001244,0.0001244,0.0001244
266,8468.6,1.1599,1.07505,1.52871,0.69115,0.70614,0.70736,0.3841,1.70228,1.58804,1.95206,0.000121083,0.000121083,0.000121083
267,8500.29,1.18251,1.10492,1.53832,0.70764,0.68682,0.70894,0.38552,1.68363,1.5779,1.94396,0.000117767,0.000117767,0.000117767
268,8533.36,1.17354,1.11911,1.54518,0.68364,0.68153,0.70847,0.38645,1.67533,1.56397,1.93652,0.00011445,0.00011445,0.00011445
269,8564.05,1.17839,1.11185,1.53847,0.7066,0.6483,0.69056,0.38152,1.68148,1.58275,1.93843,0.000111133,0.000111133,0.000111133
270,8595.89,1.14808,1.09067,1.5201,0.67821,0.66977,0.68795,0.38393,1.66141,1.5832,1.92885,0.000107817,0.000107817,0.000107817
271,8629.12,1.1789,1.14398,1.54031,0.68777,0.68191,0.68536,0.38099,1.67435,1.59779,1.93589,0.0001045,0.0001045,0.0001045
272,8659.65,1.15691,1.09274,1.51459,0.65803,0.68066,0.67592,0.38006,1.67871,1.60305,1.94108,0.000101183,0.000101183,0.000101183
273,8692.13,1.15759,1.09751,1.51943,0.68279,0.68897,0.69831,0.38314,1.6863,1.58492,1.9448,9.78667e-05,9.78667e-05,9.78667e-05
274,8725.6,1.15242,1.08973,1.51623,0.69501,0.69044,0.69424,0.38574,1.69206,1.58172,1.94931,9.455e-05,9.455e-05,9.455e-05
275,8755.67,1.1195,1.03084,1.50225,0.69238,0.68847,0.69662,0.39081,1.67759,1.56214,1.95158,9.12333e-05,9.12333e-05,9.12333e-05
276,8786.75,1.16161,1.09757,1.52347,0.67758,0.68911,0.69572,0.3859,1.69371,1.55199,1.96756,8.79167e-05,8.79167e-05,8.79167e-05
277,8817.86,1.14273,1.05203,1.49665,0.68154,0.67534,0.68817,0.38265,1.70566,1.57102,1.96432,8.46e-05,8.46e-05,8.46e-05
278,8850.6,1.17767,1.09955,1.53055,0.67481,0.68699,0.68954,0.37495,1.71802,1.57604,1.97146,8.12833e-05,8.12833e-05,8.12833e-05
279,8880.5,1.13432,1.04301,1.51708,0.68541,0.67095,0.68932,0.38227,1.69588,1.56744,1.96575,7.79667e-05,7.79667e-05,7.79667e-05
280,8912.32,1.15755,1.06852,1.53115,0.6957,0.66089,0.68975,0.38249,1.68452,1.55329,1.94784,7.465e-05,7.465e-05,7.465e-05
281,8945.11,1.14883,1.05743,1.51869,0.6928,0.66051,0.69411,0.38363,1.68523,1.55492,1.95101,7.13333e-05,7.13333e-05,7.13333e-05
282,8976.11,1.12806,1.07253,1.52742,0.70885,0.65265,0.69235,0.38251,1.67814,1.56476,1.95636,6.80167e-05,6.80167e-05,6.80167e-05
283,9006.28,1.13647,1.04814,1.49668,0.71066,0.65478,0.69314,0.38544,1.67705,1.56997,1.96211,6.47e-05,6.47e-05,6.47e-05
284,9038.15,1.14879,1.07033,1.51391,0.67384,0.67684,0.69059,0.38489,1.67028,1.56867,1.96384,6.13833e-05,6.13833e-05,6.13833e-05
285,9071.21,1.14299,1.05276,1.53966,0.68968,0.66811,0.68876,0.38476,1.66999,1.57469,1.95714,5.80667e-05,5.80667e-05,5.80667e-05
286,9102.6,1.14549,1.06682,1.52404,0.68252,0.66322,0.68526,0.3849,1.67957,1.57942,1.9581,5.475e-05,5.475e-05,5.475e-05
287,9136.47,1.15041,1.07774,1.52598,0.68153,0.68272,0.69562,0.38717,1.66986,1.55942,1.95131,5.14333e-05,5.14333e-05,5.14333e-05
288,9167.64,1.15321,1.05408,1.52154,0.66844,0.67746,0.68849,0.38599,1.67684,1.56298,1.9583,4.81167e-05,4.81167e-05,4.81167e-05
289,9198.26,1.11514,1.05089,1.49505,0.69084,0.65063,0.68467,0.38274,1.68067,1.56436,1.95951,4.48e-05,4.48e-05,4.48e-05
290,9231.68,1.1332,1.05318,1.52466,0.67846,0.66717,0.68082,0.38142,1.69035,1.57266,1.97156,4.14833e-05,4.14833e-05,4.14833e-05
291,9266.52,1.11415,1.03374,1.50007,0.68504,0.67238,0.68797,0.38658,1.67433,1.55992,1.96047,3.81667e-05,3.81667e-05,3.81667e-05
292,9298.76,1.15424,1.07766,1.51011,0.6912,0.67541,0.69159,0.38712,1.67674,1.56344,1.96088,3.485e-05,3.485e-05,3.485e-05
293,9328.23,1.12388,1.04103,1.49959,0.69041,0.66058,0.68947,0.38713,1.6774,1.56488,1.95866,3.15333e-05,3.15333e-05,3.15333e-05
294,9361.61,1.13529,1.04722,1.51079,0.69845,0.66474,0.69193,0.38543,1.68228,1.55986,1.96256,2.82167e-05,2.82167e-05,2.82167e-05
295,9393.92,1.13551,1.04619,1.50704,0.68326,0.67997,0.6892,0.38702,1.67601,1.5571,1.96135,2.49e-05,2.49e-05,2.49e-05
296,9428.44,1.1332,1.04163,1.52299,0.69486,0.67336,0.69437,0.39136,1.66506,1.55649,1.94914,2.15833e-05,2.15833e-05,2.15833e-05
297,9458.55,1.1282,1.04401,1.50627,0.68639,0.67015,0.6845,0.3889,1.66902,1.55929,1.94904,1.82667e-05,1.82667e-05,1.82667e-05
298,9490.2,1.13403,1.04575,1.51296,0.69252,0.6825,0.69316,0.3862,1.6732,1.5529,1.95033,1.495e-05,1.495e-05,1.495e-05
299,9521.75,1.1002,1.0212,1.47499,0.68781,0.68386,0.6901,0.38707,1.66886,1.54952,1.94746,1.16333e-05,1.16333e-05,1.16333e-05
300,9552.24,1.11619,1.01553,1.46106,0.6902,0.68853,0.6938,0.38598,1.67,1.55903,1.94828,8.31667e-06,8.31667e-06,8.31667e-06
